3249.26	1.10113e-17
3251.19	9.67733e-18
3253.13	6.41678e-18
3255.06	1.32641e-17
3257	2.09523e-17
3258.94	1.94911e-17
3260.87	-1.95904e-17
3262.81	8.23795e-18
3264.74	6.50217e-17
3266.68	6.46502e-17
3268.62	7.57238e-17
3270.55	3.5861e-17
3272.49	4.86804e-17
3274.42	2.27937e-17
3276.36	7.1271e-17
3278.3	5.17678e-17
3280.23	-2.30137e-17
3282.17	3.63874e-17
3284.1	3.20809e-17
3286.04	2.7813e-17
3287.98	4.04312e-19
3289.91	4.85584e-17
3291.85	1.04281e-16
3293.79	9.12892e-17
3295.72	6.6114e-17
3297.66	1.49004e-17
3299.59	1.24756e-17
3301.53	3.38433e-17
3303.47	4.94125e-17
3305.4	4.45234e-17
3307.34	3.29904e-17
3309.27	7.76627e-19
3311.21	4.21637e-17
3313.15	4.19529e-17
3315.08	-1.60718e-18
3317.02	4.44129e-18
3318.95	1.89258e-17
3320.89	-8.75621e-18
3322.83	-2.37758e-17
3324.76	6.11713e-17
3326.7	7.92502e-17
3328.63	9.04884e-17
3330.57	7.89682e-17
3332.51	1.81063e-17
3334.44	-3.43999e-18
3336.38	1.50311e-17
3338.32	3.15514e-17
3340.25	4.26873e-18
3342.19	-6.7753e-19
3344.12	3.11956e-17
3346.06	7.31689e-17
3348	5.62389e-17
3349.93	1.11614e-17
3351.87	-8.74546e-18
3353.8	4.78157e-17
3355.74	1.57902e-17
3357.68	6.13654e-17
3359.61	4.16185e-17
3361.55	6.60835e-17
3363.48	2.96795e-17
3365.42	4.12388e-17
3367.36	7.41294e-18
3369.29	-1.76706e-17
3371.23	5.19641e-17
3373.16	3.25232e-17
3375.1	-2.22466e-18
3377.04	2.37867e-17
3378.97	3.3552e-17
3380.91	3.97342e-17
3382.85	4.29092e-17
3384.78	5.03725e-17
3386.72	7.29566e-17
3388.65	1.33611e-16
3390.59	6.23995e-17
3392.53	5.65338e-17
3394.46	4.84584e-17
3396.4	5.11585e-17
3398.33	8.76614e-18
3400.27	-4.33659e-17
3402.21	-3.15234e-17
3404.14	6.30143e-17
3406.08	5.15381e-17
3408.01	4.44192e-17
3409.95	6.1734e-17
3411.89	6.29934e-17
