3454.82	3.92445e-16
3456.28	1.0261e-16
3457.74	1.20889e-16
3459.2	1.39173e-16
3460.66	1.57463e-16
3462.12	1.75758e-16
3463.58	1.94058e-16
3465.03	2.12363e-16
3466.49	2.12393e-16
3467.95	3.44299e-16
3469.41	1.67166e-16
3470.87	4.52107e-17
3472.33	8.74594e-18
3473.79	1.80998e-16
3475.25	1.30665e-16
3476.71	2.6825e-16
3478.17	-8.74217e-17
3479.63	1.44499e-16
3481.09	4.41362e-16
3482.55	4.35089e-16
3484.01	1.93418e-16
3485.47	2.11723e-16
3486.93	1.12526e-16
3488.39	2.6252e-17
3489.85	1.93406e-16
3491.31	3.06426e-16
3492.77	2.49036e-16
3494.23	3.12583e-16
3495.69	4.42269e-16
3497.15	2.04778e-16
3498.61	3.30587e-16
3500.07	4.78487e-16
3501.53	2.88966e-16
3502.99	5.59882e-16
3504.45	5.45399e-16
3505.91	6.04366e-16
3507.37	8.42983e-16
3508.83	3.38494e-16
3510.29	-7.46655e-18
3511.75	7.20969e-16
3513.21	6.71171e-16
3514.67	2.86669e-16
3516.13	6.76289e-16
3517.59	5.35631e-16
3519.05	6.80899e-16
3520.51	9.52621e-16
3521.97	4.28502e-16
3523.43	9.30071e-16
3524.89	5.14249e-16
3526.35	9.40952e-16
3527.81	1.09521e-15
3529.27	6.9348e-16
3530.72	5.1291e-16
3532.18	8.43225e-16
3533.64	4.20051e-16
3535.1	3.20708e-16
3536.56	7.05271e-16
3538.02	1.11019e-15
3539.48	4.79558e-16
3540.94	9.9187e-16
3542.4	7.50763e-16
3543.86	3.65721e-16
3545.32	4.79475e-16
3546.78	7.94324e-16
3548.24	6.02719e-16
3549.7	7.25856e-16
3551.16	6.93285e-16
3552.62	6.60704e-16
3554.08	6.28114e-16
3555.54	5.95516e-16
3557	5.62907e-16
3558.46	5.3029e-16
3559.92	4.97663e-16
3561.38	4.65027e-16
3562.84	4.65093e-16
3564.3	6.97214e-16
3565.76	7.4994e-16
3567.22	5.11298e-16
3568.68	5.88882e-16
3570.14	5.47798e-16
3571.6	4.61804e-16
3573.06	7.54905e-16
3574.52	6.20642e-16
3575.98	5.51079e-16
3577.44	7.07104e-16
3578.9	6.07751e-16
3580.36	3.13306e-16
3581.82	6.07516e-16
3583.28	4.79549e-16
3584.74	3.95817e-16
3586.2	5.75091e-16
3587.66	5.17168e-16
3589.12	4.74527e-16
3590.58	3.62939e-16
3592.04	6.37346e-16
3593.5	1.272e-15
3594.96	8.04329e-16
3596.42	4.62917e-17
3597.87	1.61155e-16
3599.33	2.2883e-16
3600.79	3.58152e-16
3602.25	7.10838e-16
3603.71	6.5196e-16
3605.17	5.96025e-16
3606.63	6.92538e-16
3608.09	2.13575e-16
3609.55	3.25587e-16
3611.01	5.95684e-16
3612.47	6.08282e-16
3613.93	5.61098e-16
3615.39	-3.87766e-19
3616.85	5.00185e-16
3618.31	5.99898e-16
3619.77	4.54318e-16
3621.23	6.02658e-16
3622.69	4.78324e-16
3624.15	8.53975e-16
3625.61	9.91481e-16
3627.07	8.86701e-16
3628.53	5.87676e-16
3629.99	2.84302e-16
3631.45	1.4432e-16
3632.91	3.75324e-16
3634.37	6.43204e-16
3635.83	1.89484e-16
3637.29	2.92725e-16
3638.75	6.88921e-16
3640.21	3.87406e-16
3641.67	2.87032e-16
3643.13	3.53968e-16
3644.59	4.82641e-16
3646.05	3.69259e-16
3647.51	5.8082e-16
3648.97	4.78669e-16
3650.43	4.51986e-16
3651.89	1.2726e-16
3653.35	2.646e-16
3654.81	6.55839e-16
3656.27	5.3202e-16
3657.73	7.48274e-16
3659.19	4.64201e-16
3660.65	1.79813e-16
3662.11	2.26459e-16
3663.57	5.02085e-16
3665.02	3.1532e-16
3666.48	2.03606e-16
3667.94	4.67761e-16
3669.4	7.7277e-16
3670.86	3.64229e-16
3672.32	1.46425e-16
3673.78	2.75325e-16
3675.24	4.34498e-16
3676.7	3.41401e-16
3678.16	2.99471e-16
3679.62	1.9641e-16
3681.08	3.2333e-16
3682.54	5.74868e-16
3684	4.53761e-16
3685.46	3.60433e-16
3686.92	4.40509e-16
3688.38	3.07037e-16
3689.84	4.8801e-16
3691.3	5.14506e-16
3692.76	2.83196e-16
3694.22	5.82343e-16
3695.68	5.40461e-16
3697.14	6.88544e-16
3698.6	5.80742e-16
3700.06	6.15776e-16
3701.52	4.23858e-16
3702.98	2.97429e-16
3704.44	4.6305e-16
3705.9	5.56304e-16
3707.36	3.72705e-16
3708.82	3.72e-16
3710.28	3.71295e-16
3711.74	3.73576e-16
3713.2	3.75857e-16
3714.66	3.78138e-16
3716.12	3.8042e-16
3717.58	3.82704e-16
3719.04	3.84987e-16
3720.5	3.87272e-16
3721.96	3.89557e-16
3723.42	3.91843e-16
3724.88	3.9413e-16
3726.34	3.96417e-16
3727.8	3.98705e-16
3729.26	4.00994e-16
3730.72	4.03284e-16
3732.17	4.05574e-16
3733.63	4.07865e-16
3735.09	4.10157e-16
3736.55	4.12449e-16
3738.01	4.14742e-16
3739.47	4.17036e-16
3740.93	4.19331e-16
3742.39	4.21627e-16
3743.85	4.23923e-16
3745.31	4.26219e-16
3746.77	4.28517e-16
3748.23	4.30815e-16
3749.69	5.927e-16
3751.15	8.11552e-16
3752.61	6.67308e-16
3754.07	4.97807e-16
3755.53	5.77753e-16
3756.99	5.66154e-16
3758.45	6.38996e-16
3759.91	3.6375e-16
3761.37	4.55425e-16
3762.83	2.96579e-16
3764.29	6.3198e-16
3765.75	7.94642e-16
3767.21	7.55946e-16
3768.67	5.56833e-16
3770.13	4.744e-16
3771.59	4.77781e-16
3773.05	5.44403e-16
3774.51	6.00233e-16
3775.97	6.00499e-16
3777.43	6.7176e-16
3778.89	5.36553e-16
3780.35	7.80751e-16
3781.81	7.79178e-16
3783.27	7.25276e-16
3784.73	8.49508e-16
3786.19	7.04819e-16
3787.65	6.10042e-16
3789.11	7.89188e-16
3790.57	8.18084e-16
3792.03	8.33926e-16
3793.49	5.99026e-16
3794.95	6.14605e-16
3796.41	8.4738e-16
3797.86	9.9308e-16
3799.32	6.44418e-16
3800.78	7.10951e-16
3802.24	7.95214e-16
3803.7	5.51289e-16
3805.16	8.53847e-16
3806.62	8.84896e-16
3808.08	7.76924e-16
3809.54	8.88179e-16
3811	7.54535e-16
3812.46	7.56511e-16
3813.92	9.61958e-16
3815.38	8.88197e-16
3816.84	8.04241e-16
3818.3	9.87188e-16
3819.76	7.55033e-16
3821.22	7.5804e-16
3822.68	8.37094e-16
3824.14	7.61396e-16
3825.6	7.6971e-16
3827.06	7.869e-16
3828.52	7.86003e-16
3829.98	7.86189e-16
3831.44	1.00987e-15
3832.9	9.16217e-16
3834.36	8.61626e-16
3835.82	8.55539e-16
3837.28	9.64729e-16
3838.74	7.41093e-16
3840.2	8.24061e-16
3841.66	1.01137e-15
3843.12	9.26335e-16
3844.58	8.96388e-16
3846.04	7.77055e-16
3847.5	8.74001e-16
3848.96	1.04531e-15
3850.42	8.34856e-16
3851.88	8.56622e-16
3853.34	6.86862e-16
3854.8	7.4888e-16
3856.26	7.88992e-16
3857.72	7.70643e-16
3859.18	8.46099e-16
3860.64	6.45952e-16
3862.1	7.82237e-16
3863.56	6.14081e-16
3865.01	6.03573e-16
3866.47	8.94939e-16
3867.93	7.2051e-16
3869.39	7.30398e-16
3870.85	6.84819e-16
3872.31	6.90358e-16
3873.77	7.28363e-16
3875.23	7.60017e-16
3876.69	6.28565e-16
3878.15	6.10857e-16
3879.61	8.13773e-16
3881.07	6.53172e-16
3882.53	6.77109e-16
3883.99	9.4378e-16
3885.45	8.14654e-16
3886.91	5.67658e-16
3888.37	6.6069e-16
3889.83	7.78688e-16
3891.29	7.39679e-16
3892.75	5.06129e-16
3894.21	6.03119e-16
3895.67	6.06471e-16
3897.13	5.14063e-16
3898.59	5.65537e-16
3900.05	7.94401e-16
3901.51	7.45218e-16
3902.97	7.39961e-16
3904.43	7.90857e-16
3905.89	7.11975e-16
3907.35	7.10158e-16
3908.81	7.73741e-16
3910.27	7.43464e-16
3911.73	5.50583e-16
3913.19	6.26748e-16
3914.65	7.69188e-16
3916.11	7.35978e-16
3917.57	7.88137e-16
3919.03	6.29957e-16
3920.49	5.4776e-16
3921.95	7.35775e-16
3923.41	7.86392e-16
3924.87	5.39364e-16
3926.33	5.16789e-16
3927.79	5.59352e-16
3929.25	6.29041e-16
3930.71	7.61962e-16
3932.16	7.18885e-16
3933.62	8.20378e-16
3935.08	7.56808e-16
3936.54	7.62593e-16
3938	7.81005e-16
3939.46	5.11803e-16
3940.92	7.33446e-16
3942.38	8.02503e-16
3943.84	6.56781e-16
3945.3	4.92825e-16
3946.76	6.80697e-16
3948.22	6.4749e-16
3949.68	6.29652e-16
3951.14	7.52845e-16
3952.6	9.08978e-16
3954.06	9.22598e-16
3955.52	7.66559e-16
3956.98	8.84921e-16
3958.44	7.35882e-16
3959.9	5.77628e-16
3961.36	6.22253e-16
3962.82	7.22172e-16
3964.28	8.92425e-16
3965.74	8.03147e-16
3967.2	6.46337e-16
3968.66	6.94679e-16
3970.12	6.82011e-16
3971.58	7.46701e-16
3973.04	7.91696e-16
3974.5	6.45572e-16
3975.96	6.80518e-16
3977.42	8.20972e-16
3978.88	6.6165e-16
3980.34	7.03493e-16
3981.8	7.07147e-16
3983.26	8.30023e-16
3984.72	8.29326e-16
3986.18	5.17651e-16
3987.64	6.88063e-16
3989.1	6.91045e-16
3990.56	5.33084e-16
3992.02	7.28513e-16
3993.48	7.60468e-16
3994.94	6.83738e-16
3996.4	6.22682e-16
3997.86	7.51231e-16
3999.31	7.89242e-16
4000.77	5.93353e-16
4002.23	6.00387e-16
4003.69	7.41015e-16
4005.15	6.7779e-16
4006.61	6.78079e-16
4008.07	7.28163e-16
4009.53	7.23252e-16
4010.99	7.12294e-16
4012.45	6.75527e-16
4013.91	9.2737e-16
4015.37	1.0254e-15
4016.83	7.34805e-16
4018.29	4.52431e-16
4019.75	7.28163e-16
4021.21	8.39139e-16
4022.67	7.42732e-16
4024.13	6.71536e-16
4025.59	6.81693e-16
4027.05	8.12334e-16
4028.51	6.28658e-16
4029.97	5.62605e-16
4031.43	5.9961e-16
4032.89	7.60356e-16
4034.35	7.80182e-16
4035.81	6.80328e-16
4037.27	7.29842e-16
4038.73	8.48406e-16
4040.19	7.06156e-16
4041.65	6.05672e-16
4043.11	6.63905e-16
4044.57	7.12442e-16
4046.03	5.81405e-16
4047.49	6.99256e-16
4048.95	6.85544e-16
4050.41	6.74898e-16
4051.87	7.45322e-16
4053.33	8.46132e-16
4054.79	6.83591e-16
4056.25	6.22072e-16
4057.71	7.12694e-16
4059.17	5.97313e-16
4060.63	5.95862e-16
4062.09	6.04525e-16
4063.55	3.74951e-16
4065	5.66599e-16
4066.46	4.93149e-16
4067.92	5.76776e-16
4069.38	6.80744e-16
4070.84	5.88718e-16
4072.3	6.87509e-16
4073.76	7.20793e-16
4075.22	7.9899e-16
4076.68	6.24e-16
4078.14	5.11695e-16
4079.6	6.88553e-16
4081.06	5.83377e-16
4082.52	5.31301e-16
4083.98	6.63997e-16
4085.44	6.18773e-16
4086.9	5.16321e-16
4088.36	5.40554e-16
4089.82	6.1418e-16
4091.28	6.47342e-16
4092.74	6.81251e-16
4094.2	6.50776e-16
4095.66	7.04747e-16
4097.12	5.65814e-16
4098.58	8.39434e-16
4100.04	8.33316e-16
4101.5	6.68969e-16
4102.96	6.11688e-16
4104.42	5.00937e-16
4105.88	5.55873e-16
4107.34	7.38613e-16
4108.8	7.60394e-16
4110.26	7.19397e-16
4111.72	6.62501e-16
4113.18	7.12694e-16
4114.64	7.09595e-16
4116.1	7.36646e-16
4117.56	6.19659e-16
4119.02	7.08078e-16
4120.48	8.63811e-16
4121.94	8.00123e-16
4123.4	7.99248e-16
4124.86	5.25373e-16
4126.32	3.93846e-16
4127.78	6.21353e-16
4129.24	6.88209e-16
4130.7	5.89998e-16
4132.16	6.87117e-16
4133.61	7.54524e-16
4135.07	6.35778e-16
4136.53	7.16168e-16
4137.99	6.78922e-16
4139.45	5.53691e-16
4140.91	6.55382e-16
4142.37	4.9201e-16
4143.83	6.10477e-16
4145.29	6.46461e-16
4146.75	5.00299e-16
4148.21	5.92044e-16
4149.67	6.67335e-16
4151.13	5.75054e-16
4152.59	5.04889e-16
4154.05	6.06293e-16
4155.51	7.54658e-16
4156.97	6.25094e-16
4158.43	5.26329e-16
4159.89	5.67439e-16
4161.35	5.6848e-16
4162.81	5.531e-16
4164.27	5.24063e-16
4165.73	5.63838e-16
4167.19	6.8717e-16
4168.65	7.64072e-16
4170.11	5.36165e-16
4171.57	5.75189e-16
4173.03	5.72199e-16
4174.49	5.69209e-16
4175.95	5.66217e-16
4177.41	5.63225e-16
4178.87	5.60231e-16
4180.33	5.57236e-16
4181.79	5.5424e-16
4183.25	5.51242e-16
4184.71	5.5136e-16
4186.17	4.58383e-16
4187.63	6.30922e-16
4189.09	5.15013e-16
4190.55	5.24173e-16
4192.01	6.93346e-16
4193.47	6.31339e-16
4194.93	5.48997e-16
4196.39	5.81502e-16
4197.85	5.3596e-16
4199.31	5.96812e-16
4200.76	5.30885e-16
4202.22	3.74551e-16
4203.68	6.04117e-16
4205.14	4.93853e-16
4206.6	5.33581e-16
4208.06	6.04141e-16
4209.52	5.09321e-16
4210.98	6.25568e-16
4212.44	5.58405e-16
4213.9	5.4172e-16
4215.36	4.37018e-16
4216.82	4.55264e-16
4218.28	5.41917e-16
4219.74	6.06428e-16
4221.2	6.46272e-16
4222.66	3.92993e-16
4224.12	4.87484e-16
4225.58	5.7255e-16
4227.04	6.69827e-16
4228.5	6.21859e-16
4229.96	6.15115e-16
4231.42	5.31282e-16
4232.88	4.82198e-16
4234.34	3.72128e-16
4235.8	5.86632e-16
4237.26	6.7362e-16
4238.72	5.80793e-16
4240.18	5.63435e-16
4241.64	6.91512e-16
4243.1	4.63903e-16
4244.56	4.77399e-16
4246.02	5.38832e-16
4247.48	5.97872e-16
4248.94	5.89104e-16
4250.4	5.80064e-16
4251.86	5.45573e-16
4253.32	6.20296e-16
4254.78	5.8864e-16
4256.24	7.11873e-16
4257.7	6.97715e-16
4259.16	6.08371e-16
4260.62	6.85107e-16
4262.08	6.31214e-16
4263.54	6.57312e-16
4265	6.23374e-16
4266.45	6.70634e-16
4267.91	6.50618e-16
4269.37	6.27046e-16
4270.83	6.06583e-16
4272.29	6.56083e-16
4273.75	5.95316e-16
4275.21	6.23524e-16
4276.67	6.84422e-16
4278.13	6.52137e-16
4279.59	6.32665e-16
4281.05	5.98631e-16
4282.51	5.81101e-16
4283.97	5.45558e-16
4285.43	5.69354e-16
4286.89	6.99106e-16
4288.35	5.85591e-16
4289.81	6.68078e-16
4291.27	6.89968e-16
4292.73	7.12638e-16
4294.19	6.64606e-16
4295.65	7.14564e-16
4297.11	6.99424e-16
4298.57	5.79544e-16
4300.03	5.43532e-16
4301.49	6.47901e-16
4302.95	7.16178e-16
4304.41	7.3046e-16
4305.87	4.61039e-16
4307.33	6.13637e-16
4308.79	5.7666e-16
4310.25	5.70987e-16
4311.71	5.77205e-16
4313.17	7.66347e-16
4314.63	7.49269e-16
4316.09	6.12473e-16
4317.55	7.30611e-16
4319.01	7.38042e-16
4320.47	7.26526e-16
4321.93	6.53488e-16
4323.39	5.07255e-16
4324.85	5.39444e-16
4326.31	7.5065e-16
4327.77	8.02824e-16
4329.23	7.87179e-16
4330.69	8.01502e-16
4332.15	7.48871e-16
4333.6	7.24411e-16
4335.06	7.89543e-16
4336.52	7.82814e-16
4337.98	7.74249e-16
4339.44	9.27457e-16
4340.9	9.59119e-16
4342.36	8.60044e-16
4343.82	8.11034e-16
4345.28	8.10904e-16
4346.74	8.10773e-16
4348.2	8.10642e-16
4349.66	8.10511e-16
4351.12	8.1038e-16
4352.58	8.1025e-16
4354.04	8.10118e-16
4355.5	8.09987e-16
4356.96	8.09856e-16
4358.42	8.09725e-16
4359.88	8.09593e-16
4361.34	8.09462e-16
4362.8	8.0933e-16
4364.26	8.09199e-16
4365.72	8.09067e-16
4367.18	8.08935e-16
4368.64	8.08803e-16
4370.1	8.08671e-16
4371.56	8.08539e-16
4373.02	8.08407e-16
4374.48	8.08275e-16
4375.94	8.08142e-16
4377.4	8.0801e-16
4378.86	8.07877e-16
4380.32	8.07745e-16
4381.78	8.07612e-16
4383.24	7.94188e-16
4384.7	8.98916e-16
4386.16	8.88102e-16
4387.62	7.54306e-16
4389.08	7.52033e-16
4390.54	7.61116e-16
4392	8.08298e-16
4393.46	7.8205e-16
4394.92	7.26619e-16
4396.38	7.25429e-16
4397.84	7.89447e-16
4399.29	8.30941e-16
4400.75	8.0544e-16
4402.21	8.17971e-16
4403.67	9.94504e-16
4405.13	9.28819e-16
4406.59	7.08343e-16
4408.05	6.48801e-16
4409.51	7.04649e-16
4410.97	8.49551e-16
4412.43	8.20595e-16
4413.89	6.85022e-16
4415.35	7.33226e-16
4416.81	7.52529e-16
4418.27	7.31001e-16
4419.73	7.93625e-16
4421.19	8.25584e-16
4422.65	7.85099e-16
4424.11	6.81949e-16
4425.57	9.53954e-16
4427.03	9.44023e-16
4428.49	6.60588e-16
4429.95	8.14545e-16
4431.41	8.89345e-16
4432.87	7.77853e-16
4434.33	7.79337e-16
4435.79	7.72484e-16
4437.25	7.29376e-16
4438.71	7.34372e-16
4440.17	8.52757e-16
4441.63	9.00159e-16
4443.09	7.74776e-16
4444.55	8.22764e-16
4446.01	7.38709e-16
4447.47	6.40049e-16
4448.93	6.3004e-16
4450.39	7.67787e-16
4451.85	7.81172e-16
4453.31	7.99553e-16
4454.77	8.14096e-16
4456.23	7.56554e-16
4457.69	7.60231e-16
4459.15	7.58551e-16
4460.61	7.50581e-16
4462.07	8.72915e-16
4463.53	9.01012e-16
4464.99	8.49615e-16
4466.44	7.19507e-16
4467.9	6.58094e-16
4469.36	7.12417e-16
4470.82	6.83904e-16
4472.28	7.31347e-16
4473.74	5.11542e-16
4475.2	4.3541e-16
4476.66	5.66722e-16
4478.12	6.71431e-16
4479.58	7.72831e-16
4481.04	6.42744e-16
4482.5	6.97449e-16
4483.96	7.54522e-16
4485.42	6.92074e-16
4486.88	5.43378e-16
4488.34	6.63837e-16
4489.8	6.55876e-16
4491.26	6.53101e-16
4492.72	7.53515e-16
4494.18	7.92663e-16
4495.64	6.88851e-16
4497.1	7.15593e-16
4498.56	6.80507e-16
4500.02	8.23289e-16
4501.48	8.04154e-16
4502.94	7.86362e-16
4504.4	7.9379e-16
4505.86	6.44337e-16
4507.32	7.33117e-16
4508.78	7.07494e-16
4510.24	6.77021e-16
4511.7	7.34403e-16
4513.16	6.60355e-16
4514.62	6.86119e-16
4516.08	6.52963e-16
4517.54	6.39932e-16
4519	7.51118e-16
4520.46	8.07103e-16
4521.92	7.32184e-16
4523.38	7.05325e-16
4524.84	6.60006e-16
4526.3	5.96948e-16
4527.76	6.65069e-16
