3183.71	6.01144e-16
3185.65	5.99185e-16
3187.59	5.85137e-16
3189.52	5.86417e-16
3191.46	5.75755e-16
3193.4	5.95178e-16
3195.33	5.94332e-16
3197.27	5.9962e-16
3199.21	5.75539e-16
3201.14	5.59363e-16
3203.08	5.64118e-16
3205.01	5.63763e-16
3206.95	5.59757e-16
3208.89	5.47554e-16
3210.82	5.64906e-16
3212.76	5.53853e-16
3214.7	5.669e-16
3216.63	5.85659e-16
3218.57	5.70465e-16
3220.51	5.75876e-16
3222.44	5.70986e-16
3224.38	5.54997e-16
3226.32	5.61099e-16
3228.25	5.77637e-16
3230.19	5.63019e-16
3232.13	5.88483e-16
3234.06	5.85859e-16
3236	5.7752e-16
3237.93	5.65424e-16
3239.87	5.79212e-16
3241.81	5.88727e-16
3243.74	6.11541e-16
3245.68	6.35854e-16
3247.62	6.31701e-16
3249.55	6.12258e-16
3251.49	6.14927e-16
3253.43	6.12124e-16
3255.36	6.13191e-16
3257.3	6.299e-16
3259.24	6.16991e-16
3261.17	6.09949e-16
3263.11	6.27656e-16
3265.04	6.22019e-16
3266.98	6.19846e-16
3268.92	6.35957e-16
3270.85	6.46715e-16
3272.79	6.33944e-16
3274.73	6.39316e-16
3276.66	6.63933e-16
3278.6	6.62701e-16
3280.54	6.59063e-16
3282.47	6.46239e-16
3284.41	6.49318e-16
3286.35	6.51238e-16
3288.28	6.43794e-16
3290.22	6.40401e-16
3292.15	6.4996e-16
3294.09	6.6927e-16
3296.03	6.67865e-16
3297.96	6.61556e-16
3299.9	6.90122e-16
3301.84	6.97642e-16
3303.77	6.86528e-16
3305.71	6.87402e-16
3307.65	6.78425e-16
3309.58	7.00726e-16
3311.52	7.17619e-16
3313.46	7.16412e-16
3315.39	7.07794e-16
3317.33	6.93765e-16
3319.27	6.8254e-16
3321.2	6.84987e-16
3323.14	6.76527e-16
3325.07	7.0754e-16
3327.01	7.5026e-16
3328.95	7.52115e-16
3330.88	7.49052e-16
3332.82	7.42785e-16
3334.76	7.48345e-16
3336.69	7.69652e-16
3338.63	7.53559e-16
3340.57	7.63669e-16
3342.5	7.93793e-16
3344.44	7.9617e-16
3346.38	7.96385e-16
3348.31	8.05408e-16
3350.25	8.11274e-16
3352.18	8.01805e-16
3354.12	8.18629e-16
3356.06	8.20372e-16
3357.99	8.00598e-16
3359.93	8.13252e-16
3361.87	8.37492e-16
3363.8	8.3442e-16
3365.74	8.44496e-16
3367.68	8.63085e-16
3369.61	8.65957e-16
3371.55	8.81349e-16
3373.49	8.75194e-16
3375.42	8.5557e-16
3377.36	8.54722e-16
3379.29	8.63532e-16
3381.23	8.6963e-16
3383.17	8.74443e-16
3385.1	8.76438e-16
3387.04	8.83932e-16
3388.98	8.83157e-16
3390.91	8.95105e-16
3392.85	9.00827e-16
3394.79	9.01983e-16
3396.72	8.93974e-16
3398.66	8.92769e-16
3400.6	8.86916e-16
3402.53	8.88615e-16
3404.47	9.02509e-16
3406.41	9.00747e-16
3408.34	9.0075e-16
3410.28	9.13557e-16
3412.21	9.1586e-16
3414.15	9.03518e-16
3416.09	9.11553e-16
3418.02	9.03423e-16
3419.96	8.97316e-16
3421.9	9.13837e-16
3423.83	9.10863e-16
3425.77	9.18116e-16
3427.71	9.29705e-16
3429.64	9.34442e-16
3431.58	9.17604e-16
3433.52	9.04305e-16
3435.45	9.13727e-16
3437.39	9.20813e-16
3439.32	9.23111e-16
3441.26	9.1696e-16
3443.2	9.10386e-16
3445.13	9.10556e-16
3447.07	9.07727e-16
3449.01	8.93651e-16
3450.94	9.03344e-16
3452.88	9.1677e-16
3454.82	9.07728e-16
3456.75	9.13316e-16
3458.69	9.04732e-16
3460.63	8.83894e-16
3462.56	8.87115e-16
3464.5	8.84215e-16
3466.43	8.84128e-16
3468.37	8.8184e-16
3470.31	8.80851e-16
3472.24	8.93282e-16
3474.18	8.95678e-16
3476.12	8.72285e-16
3478.05	8.64888e-16
3479.99	8.86169e-16
3481.93	8.87225e-16
3483.86	8.71895e-16
3485.8	8.69298e-16
3487.74	8.69533e-16
3489.67	8.7083e-16
3491.61	8.6893e-16
3493.55	8.66505e-16
3495.48	8.60306e-16
3497.42	8.522e-16
3499.35	8.54921e-16
3501.29	8.57349e-16
3503.23	8.54504e-16
3505.16	8.5405e-16
3507.1	8.69741e-16
3509.04	8.55558e-16
3510.97	8.48502e-16
3512.91	8.49455e-16
3514.85	8.45502e-16
3516.78	8.63424e-16
3518.72	8.68204e-16
3520.66	8.51193e-16
3522.59	8.49158e-16
3524.53	8.64721e-16
3526.46	8.71541e-16
3528.4	8.67898e-16
3530.34	8.62969e-16
3532.27	8.74426e-16
3534.21	8.81411e-16
3536.15	8.68207e-16
3538.08	8.53835e-16
3540.02	8.6655e-16
3541.96	8.69007e-16
3543.89	8.74683e-16
3545.83	8.93762e-16
3547.77	8.86e-16
3549.7	8.76183e-16
3551.64	8.7559e-16
3553.57	8.71578e-16
3555.51	8.74805e-16
3557.45	8.80273e-16
3559.38	8.81995e-16
3561.32	8.79165e-16
3563.26	8.8209e-16
3565.19	8.81465e-16
3567.13	8.81318e-16
3569.07	9.01258e-16
3571	9.2163e-16
3572.94	9.22481e-16
3574.88	9.11045e-16
3576.81	9.18666e-16
3578.75	9.19878e-16
3580.69	9.10619e-16
3582.62	9.23236e-16
3584.56	9.32988e-16
3586.49	9.15892e-16
3588.43	9.04603e-16
3590.37	9.09739e-16
3592.3	8.94553e-16
