3449.85	1.93429e-16
3451.31	1.9605e-16
3452.77	1.09846e-16
3454.23	-2.182e-17
3455.69	1.92905e-16
3457.15	4.56738e-16
3458.61	3.23005e-16
3460.07	1.93985e-16
3461.53	4.11858e-16
3462.99	2.59352e-16
3464.45	2.00794e-16
3465.91	-2.85287e-17
3467.37	1.62337e-16
3468.83	2.12131e-16
3470.29	2.22265e-16
3471.75	1.58017e-16
3473.21	1.0371e-16
3474.67	6.77744e-17
3476.13	3.53526e-17
3477.59	-4.16291e-17
3479.05	1.20938e-16
3480.51	1.82412e-16
3481.97	1.46801e-16
3483.43	2.00628e-16
3484.89	2.32519e-16
3486.35	7.17496e-17
3487.81	-6.81977e-18
3489.27	3.47553e-16
3490.72	5.34248e-16
3492.18	2.4238e-16
3493.64	8.94559e-17
3495.1	2.38063e-16
3496.56	1.76873e-16
3498.02	3.95966e-17
3499.48	-4.60866e-18
3500.94	1.15912e-17
3502.4	-3.21183e-17
3503.86	-2.30082e-17
3505.32	4.58805e-16
3506.78	3.69788e-16
3508.24	1.74623e-16
3509.7	9.32871e-17
3511.16	2.10146e-17
3512.62	2.54858e-16
3514.08	2.99029e-16
3515.54	2.92947e-16
3517	2.62622e-16
3518.46	1.10663e-16
3519.92	2.48732e-16
3521.38	2.00867e-16
3522.84	1.58344e-16
3524.3	1.71823e-16
3525.76	1.54174e-16
3527.22	2.06127e-17
3528.68	2.4779e-17
3530.14	1.17995e-16
3531.6	1.98593e-16
3533.06	3.05053e-16
3534.52	2.89221e-16
3535.98	1.72484e-16
3537.44	2.29058e-16
3538.9	3.0857e-16
3540.36	1.64785e-16
3541.82	3.36765e-16
3543.28	2.87468e-16
3544.74	3.04665e-17
3546.2	-9.95484e-17
3547.66	-1.01163e-18
3549.12	2.6067e-16
3550.58	4.34719e-16
3552.04	4.39485e-16
3553.5	3.25247e-16
3554.96	1.16243e-16
3556.42	2.33723e-16
3557.87	3.6314e-16
3559.33	1.72972e-16
3560.79	1.20351e-16
3562.25	2.44336e-16
3563.71	5.39076e-17
3565.17	8.00264e-17
3566.63	1.59136e-16
3568.09	2.06433e-16
3569.55	8.0964e-17
3571.01	6.34831e-17
3572.47	1.24981e-16
3573.93	1.29366e-16
3575.39	2.37277e-16
