       3206.0000      0.74181426
       3207.9500      0.73926699
       3209.8999      0.72180772
       3211.8501      0.72325891
       3213.8000      0.70998377
       3215.7500      0.73380566
       3217.7000      0.73263365
       3219.6499      0.73902178
       3221.6001      0.70921701
       3223.5500      0.68916255
       3225.5000      0.69489956
       3227.4500      0.69433916
       3229.3999      0.68928403
       3231.3501      0.67413938
       3233.3000      0.69538051
       3235.2500      0.68165475
       3237.2000      0.69758934
       3239.1499      0.72054625
       3241.1001      0.70172900
       3243.0500      0.70826066
       3245.0000      0.70212364
       3246.9500      0.68234164
       3248.8999      0.68972343
       3250.8501      0.70992708
       3252.8000      0.69184023
       3254.7500      0.72300267
       3256.7000      0.71965319
       3258.6499      0.70928472
       3260.6001      0.69430667
       3262.5500      0.71111214
       3264.5000      0.72266704
       3266.4500      0.75054044
       3268.3999      0.78024185
       3270.3501      0.77500987
       3272.3000      0.75102443
       3274.2500      0.75416481
       3276.2000      0.75059521
       3278.1499      0.75177151
       3280.1001      0.77212149
       3282.0500      0.75616544
       3284.0000      0.74740356
       3285.9500      0.76896536
       3287.8999      0.76192546
       3289.8501      0.75913042
       3291.8000      0.77872497
       3293.7500      0.79175943
       3295.7000      0.77598774
       3297.6499      0.78242558
       3299.6001      0.81241047
       3301.5500      0.81075972
       3303.5000      0.80616784
       3305.4500      0.79034245
       3307.3999      0.79396796
       3309.3501      0.79617649
       3311.3000      0.78693694
       3313.2500      0.78265256
       3315.2000      0.79419512
       3317.1499      0.81764632
       3319.1001      0.81578606
       3321.0500      0.80793798
       3323.0000      0.84267634
       3324.9500      0.85170895
       3326.8999      0.83799303
       3328.8501      0.83891189
       3330.8000      0.82781172
       3332.7500      0.85487235
       3334.7000      0.87532777
       3336.6499      0.87370110
       3338.6001      0.86303896
       3340.5500      0.84578401
       3342.5000      0.83195329
       3344.4500      0.83478844
       3346.3999      0.82433397
       3348.3501      0.86197054
       3350.3000      0.91385394
       3352.2500      0.91595143
       3354.2000      0.91206038
       3356.1499      0.90427083
       3358.1001      0.91087866
       3360.0500      0.93664825
       3362.0000      0.91690171
       3363.9500      0.92903996
       3365.8999      0.96551627
       3367.8501      0.96823651
       3369.8000      0.96832818
       3371.7500      0.97912550
       3373.7000      0.98608339
       3375.6499      0.97440171
       3377.6001      0.99467200
       3379.5500      0.99661386
       3381.5000      0.97241974
       3383.4500      0.98761511
       3385.3999       1.0168725
       3387.3501       1.0129623
       3389.3000       1.0250138
       3391.2500       1.0473908
       3393.2000       1.0506907
       3395.1499       1.0691764
       3397.1001       1.0615222
       3399.0500       1.0375361
       3401.0000       1.0363239
       3402.9500       1.0468209
       3404.8999       1.0540264
       3406.8501       1.0596722
       3408.8000       1.0619013
       3410.7500       1.0707916
       3412.7000       1.0696628
       3414.6499       1.0839415
       3416.6001       1.0906776
       3418.5500       1.0918823
       3420.5000       1.0819949
       3422.4500       1.0803452
       3424.3999       1.0730720
       3426.3501       1.0749359
       3428.3000       1.0915498
       3430.2500       1.0892240
       3432.2000       1.0890346
       3434.1499       1.1043218
       3436.1001       1.1069090
       3438.0500       1.0917981
       3440.0000       1.1013106
       3441.9500       1.0912931
       3443.8999       1.0837231
       3445.8501       1.1034800
       3447.8000       1.0996922
       3449.7500       1.1082515
       3451.7000       1.1220396
       3453.6499       1.1275550
       3455.6001       1.1070393
       3457.5500       1.0908004
       3459.5000       1.1019676
       3461.4500       1.1103157
       3463.3999       1.1128875
       3465.3501       1.1052740
       3467.3000       1.0971533
       3469.2500       1.0971609
       3471.2000       1.0935564
       3473.1499       1.0764055
       3475.1001       1.0878854
       3477.0500       1.1038560
       3479.0000       1.0927726
       3480.9500       1.0993031
       3482.8999       1.0887756
       3484.8501       1.0635067
       3486.8000       1.0671910
       3488.7500       1.0635099
       3490.7000       1.0632145
       3492.6499       1.0602722
       3494.6001       1.0588921
       3496.5500       1.0736418
       3498.5000       1.0763277
       3500.4500       1.0480276
       3502.3999       1.0389529
       3504.3501       1.0643247
       3506.3000       1.0654006
       3508.2500       1.0468016
       3510.2000       1.0434955
       3512.1499       1.0435885
       3514.1001       1.0449560
       3516.0500       1.0424873
       3518.0000       1.0393891
       3519.9500       1.0317672
       3521.8999       1.0218600
       3523.8501       1.0249361
       3525.8000       1.0276613
       3527.7500       1.0240641
       3529.7000       1.0233339
       3531.6499       1.0419463
       3533.6001       1.0247686
       3535.5500       1.0161324
       3537.5000       1.0170881
       3539.4500       1.0121700
       3541.3999       1.0334370
       3543.3501       1.0389677
       3545.3000       1.0184252
       3547.2500       1.0158052
       3549.2000       1.0342333
       3551.1499       1.0421995
       3553.1001       1.0376534
       3555.0500       1.0315714
       3557.0000       1.0450760
       3558.9500       1.0532309
       3560.8999       1.0372628
       3562.8501       1.0199050
       3564.8000       1.0349025
       3566.7500       1.0376464
       3568.7000       1.0442315
       3570.6499       1.0668128
       3572.6001       1.0573535
       3574.5500       1.0454457
       3576.5000       1.0445449
       3578.4500       1.0395678
       3580.3999       1.0432243
       3582.3501       1.0495505
       3584.3000       1.0514097
       3586.2500       1.0478433
       3588.2000       1.0511346
       3590.1499       1.0501951
       3592.1001       1.0498253
       3594.0500       1.0733800
       3596.0000       1.0974385
       3597.9500       1.0982485
       3599.8999       1.0844322
       3601.8501       1.0932995
       3603.8000       1.0945393
       3605.7500       1.0833200
       3607.7000       1.0981258
       3609.6499       1.1095184
       3611.6001       1.0889852
       3613.5500       1.0753620
       3615.5000       1.0812654
       3617.4500       1.0630182
       3619.3999       1.0342076
       3621.3501       1.0342268
       3623.3000       1.0274608
       3625.2500       1.0076056
       3627.2000      0.99167979
       3629.1499      0.98022413
       3631.1001      0.98608994
       3633.0500      0.97037816
       3635.0000      0.94729674
       3636.9500      0.95159185
       3638.8999      0.94816375
       3640.8501      0.92476100
       3642.8000      0.91712689
       3644.7500      0.92027289
       3646.7000      0.91098613
       3648.6499      0.90405732
       3650.6001      0.89057714
       3652.5500      0.88213944
       3654.5000      0.87849027
       3656.4500      0.87223750
       3658.3999      0.87115711
       3660.3501      0.86487985
       3662.3000      0.84668875
       3664.2500      0.82823849
       3666.2000      0.82955927
       3668.1499      0.82171893
       3670.1001      0.79846859
       3672.0500      0.78897852
       3674.0000      0.77692479
       3675.9500      0.75230587
       3677.8999      0.74569774
       3679.8501      0.74703407
       3681.8000      0.73646969
       3683.7500      0.72454554
       3685.7000      0.72183365
       3687.6499      0.70887768
       3689.6001      0.70552719
       3691.5500      0.72626364
       3693.5000      0.71619064
       3695.4500      0.68959010
       3697.3999      0.68255919
       3699.3501      0.68007141
       3701.3000      0.67906940
       3703.2500      0.67426485
       3705.2000      0.66976160
       3707.1499      0.66775012
       3709.1001      0.66387534
       3711.0500      0.64795542
       3713.0000      0.65375519
       3714.9500      0.65170759
       3716.8999      0.64776564
       3718.8501      0.64313376
       3720.8000      0.63819772
       3722.7500      0.63461250
       3724.7000      0.63411480
       3726.6499      0.62791407
       3728.6001      0.63033015
       3730.5500      0.62920755
       3732.5000      0.63555771
       3734.4500      0.63951504
       3736.3999      0.64347184
       3738.3501      0.64802361
       3740.3000      0.65257430
       3742.2500      0.65712547
       3744.2000      0.66167617
       3746.1499      0.66622680
       3748.1001      0.67077857
       3750.0500      0.67532921
       3752.0000      0.67988044
       3753.9500      0.68443108
       3755.8999      0.68898231
       3757.8501      0.69353354
       3759.8000      0.69808471
       3761.7500      0.70263541
       3763.7000      0.70718658
       3765.6499      0.71173728
       3767.6001      0.71628904
       3769.5500      0.72083968
       3771.5000      0.72539091
       3773.4500      0.72994155
       3775.3999      0.73990828
       3777.3501      0.73721242
       3779.3000      0.74142498
       3781.2500      0.75933844
       3783.2000      0.77229863
       3785.1499      0.78328979
       3787.1001      0.80273658
       3789.0500      0.82917261
       3791.0000      0.85365230
       3792.9500      0.87131327
       3794.8999      0.88431555
       3796.8501      0.89980954
       3798.8000      0.91232920
       3800.7500      0.91580033
       3802.7000      0.93080795
       3804.6499      0.96137172
       3806.6001      0.97260982
       3808.5500      0.99692649
       3810.5000       1.0211465
       3812.4500       1.0521443
       3814.3999       1.0900038
       3816.3501       1.1126906
       3818.3000       1.1474212
       3820.2500       1.1743230
       3822.2000       1.2023232
       3824.1499       1.2376878
       3826.1001       1.2544057
